location.name,collected,event.count,treatment.name,duplicate,sample.id,analyte,result,units,non.detect,method,cas.number,mdl,rl,event.type,lab.id.x,dilution,result.reported.to,flag,method.name,flow.vol.liter,long,lat,received
2200,6/29/2022,Irrigation 1,ARDEC 2200,FALSE,AT-01-IN,"Selenium, Total",0.01,mg/L,FALSE,200.8,SE,0.0002,0.0002,,,,,,,,,,
2200,6/29/2022,Irrigation 1,ARDEC 2200,TRUE,AT-01-IN-D,"Selenium, Total",0.011,mg/L,FALSE,200.8,SE,0.0002,0.0002,,,,,,,,,,
2200,6/29/2022,Irrigation 1,ARDEC 2200,FALSE,AT-01-OT,"Selenium, Total",0.0098,mg/L,FALSE,200.8,SE,0.0002,0.0002,,,,,,,,,,
2200,6/29/2022,Irrigation 1,ARDEC 2200,TRUE,AT-01-OT-D,"Selenium, Total",0.0089,mg/L,FALSE,200.8,SE,0.0002,0.0002,,,,,,,,,,
2200,7/13/2022,Irrigation 2,ARDEC 2200,FALSE,A2-02-IN,"Selenium, Total",0.01,mg/L,FALSE,200.8,SE,0.0002,0.0002,,,,,,,,,,
2200,7/13/2022,Irrigation 2,ARDEC 2200,TRUE,A2-02-IN-D,"Selenium, Total",0.01,mg/L,FALSE,200.8,SE,0.0002,0.0002,,,,,,,,,,
2200,7/13/2022,Irrigation 2,ARDEC 2200,FALSE,A2-02-OT,"Selenium, Total",0.0091,mg/L,FALSE,200.8,SE,0.0002,0.0002,,,,,,,,,,
2200,7/13/2022,Irrigation 2,ARDEC 2200,TRUE,A2-02-OT-D,"Selenium, Total",0.0086,mg/L,FALSE,200.8,SE,0.0002,0.0002,,,,,,,,,,
2200,7/19/2022,Irrigation 3,ARDEC 2200,FALSE,A2-03-IN,"Selenium, Total",0.0086,mg/L,FALSE,200.8,SE,0.0002,0.0002,,,,,,,,,,
2200,7/19/2022,Irrigation 3,ARDEC 2200,TRUE,A2-03-IN-D,"Selenium, Total",0.0087,mg/L,FALSE,200.8,SE,0.0002,0.0002,,,,,,,,,,
2200,7/19/2022,Irrigation 3,ARDEC 2200,FALSE,A2-03-OT,"Selenium, Total",0.0084,mg/L,FALSE,200.8,SE,0.0002,0.0002,,,,,,,,,,
2200,7/19/2022,Irrigation 3,ARDEC 2200,TRUE,A2-03-OT-D,"Selenium, Total",0.0085,mg/L,FALSE,200.8,SE,0.0002,0.0002,,,,,,,,,,
2200,7/27/2022,Irrigation 4,ARDEC 2200,FALSE,A2-04-IN,"Selenium, Total",0.0096,mg/L,FALSE,200.8,SE,0.0002,0.0002,,,,,,,,,,
2200,7/27/2022,Irrigation 4,ARDEC 2200,FALSE,A2-04-OT,"Selenium, Total",0.008,mg/L,FALSE,200.8,SE,0.0002,0.0002,,,,,,,,,,
2200,7/27/2022,Irrigation 4,ARDEC 2200,TRUE,A2-04-OT-D,"Selenium, Total",0.0092,mg/L,FALSE,200.8,SE,0.0002,0.0002,,,,,,,,,,
2200,8/20/2022,Irrigation 5,ARDEC 2200,FALSE,A2-05-IN-1,"Selenium, Total",0.0081,mg/L,FALSE,200.8,SE,0.0002,0.0002,,,,,,,,,,
2200,8/20/2022,Irrigation 5,ARDEC 2200,TRUE,A2-05-IN-1-D,"Selenium, Total",0.0095,mg/L,FALSE,200.8,SE,0.0002,0.0002,,,,,,,,,,
2200,8/20/2022,Irrigation 5,ARDEC 2200,FALSE,A2-05-OT-1,"Selenium, Total",0.0083,mg/L,FALSE,200.8,SE,0.0002,0.0002,,,,,,,,,,
2200,8/20/2022,Irrigation 5,ARDEC 2200,TRUE,A2-05-OT-1-D,"Selenium, Total",0.0089,mg/L,FALSE,200.8,SE,0.0002,0.0002,,,,,,,,,,
2200,8/26/2022,Irrigation 6,ARDEC 2200,FALSE,A2-06-GP-1,"Selenium, Total",0.00865,mg/L,FALSE,200.8,SE,0.0002,0.0002,,,,,,,,,,
2200,8/26/2022,Irrigation 6,ARDEC 2200,FALSE,A2-06-IN-1,"Selenium, Total",0.00954,mg/L,FALSE,200.8,SE,0.0002,0.0002,,,,,,,,,,
2200,8/26/2022,Irrigation 6,ARDEC 2200,TRUE,A2-06-IN-1-D,"Selenium, Total",0.00934,mg/L,FALSE,200.8,SE,0.0002,0.0002,,,,,,,,,,
2200,8/26/2022,Irrigation 6,ARDEC 2200,FALSE,A2-06-OT-1,"Selenium, Total",0.00823,mg/L,FALSE,200.8,SE,0.0002,0.0002,,,,,,,,,,
2200,8/26/2022,Irrigation 6,ARDEC 2200,TRUE,A2-06-OT-1-D,"Selenium, Total",0.00831,mg/L,FALSE,200.8,SE,0.0002,0.0002,,,,,,,,,,
ARDEC,8/23/2023,Irrigation 2,,FALSE,A2-02-OT-ISC-4,Specific Conductance,0.1709,dS/m,FALSE,E120.1 - COND_W,,5,5,Outflow,,1,RL,,ISCO,,,,
ARDEC,8/15/2023,Irrigation 2,,TRUE,A2-02-OT-ISC-4-D,Specific Conductance,0.1692,dS/m,FALSE,E120.1 - COND_W,,5,5,Outflow,,1,RL,,ISCO,,,,
ARDEC,8/23/2023,Irrigation 3,,FALSE,A2-03-IN-ISC-4,Specific Conductance,0.1675,dS/m,FALSE,E120.1 - COND_W,,5,5,Inflow,,1,RL,,ISCO,,,,
ARDEC,8/23/2023,Irrigation 3,,TRUE,A2-03-IN-ISC-4-D,Specific Conductance,0.1679,dS/m,FALSE,E120.1 - COND_W,,5,5,Inflow,,1,RL,,ISCO,,,,
ARDEC,8/23/2023,Irrigation 3,,FALSE,A2-03-OT-ISC-4,Specific Conductance,0.1675,dS/m,FALSE,E120.1 - COND_W,,5,5,Outflow,,1,RL,,ISCO,,,,
ARDEC,8/23/2023,Irrigation 3,,TRUE,A2-03-OT-ISC-4-D,Specific Conductance,0.1677,dS/m,FALSE,E120.1 - COND_W,,5,5,Outflow,,1,RL,,ISCO,,,,
ARDEC,8/1/2023,Storm 1,,FALSE,A2-S1-OT-ISC-4,Specific Conductance,0.455,dS/m,FALSE,E120.1 - COND_W,,5,5,Outflow,,1,RL,,ISCO,,,,
ARDEC,8/1/2023,Storm 1,,TRUE,A2-S1-OT-ISC-4-D,Specific Conductance,0.357,dS/m,FALSE,E120.1 - COND_W,,5,5,Outflow,,1,RL,,ISCO,,,,
2200,6/7/2021,Irrigation 1,Outflow,FALSE,A2-01-OT-1,"Suspended Solids (Residue, Non-Filterable)",196.6666667,mg/L,FALSE,E160.2 - TSS_W_160.2,TSS,2.5,2.5,,,,,,,,,,
2200,6/7/2021,Irrigation 1,Outflow,TRUE,A2-01-OT-1-D,"Suspended Solids (Residue, Non-Filterable)",56.66666667,mg/L,FALSE,E160.2 - TSS_W_160.2,TSS,2.5,2.5,,,,,,,,,,
2200,6/7/2021,Irrigation 1,Outflow,FALSE,A2-01-OT-2,"Suspended Solids (Residue, Non-Filterable)",43.33333333,mg/L,FALSE,E160.2 - TSS_W_160.2,TSS,2.5,2.5,,,,,,,,,,
2200,6/7/2021,Irrigation 1,Outflow,TRUE,A2-01-OT-2-D,"Suspended Solids (Residue, Non-Filterable)",50,mg/L,FALSE,E160.2 - TSS_W_160.2,TSS,2.5,2.5,,,,,,,,,,
2200,6/15/2021,Irrigation 2,Outflow,FALSE,A2-02-OT-1,"Suspended Solids (Residue, Non-Filterable)",43.33333333,mg/L,FALSE,E160.2 - TSS_W_160.2,TSS,2.5,2.5,,,,,,,,,,
2200,6/15/2021,Irrigation 2,Outflow,TRUE,A2-02-OT-D,"Suspended Solids (Residue, Non-Filterable)",53.33333333,mg/L,FALSE,E160.2 - TSS_W_160.2,TSS,2.5,2.5,,,,,,,,,,
2200,6/15/2021,Irrigation 2,Inflow,FALSE,A2-02-IN,"Suspended Solids (Residue, Non-Filterable)",163.3333333,mg/L,FALSE,E160.2 - TSS_W_160.2,TSS,2.5,2.5,,,,,,,,,,
2200,6/15/2021,Irrigation 2,Inflow,TRUE,A2-02-IN-D,"Suspended Solids (Residue, Non-Filterable)",223.3333333,mg/L,FALSE,E160.2 - TSS_W_160.2,TSS,2.5,2.5,,,,,,,,,,
2200,6/30/2021,Irrigation 3,Outflow,FALSE,A2-03-OT-1,"Suspended Solids (Residue, Non-Filterable)",73.33333333,mg/L,FALSE,E160.2 - TSS_W_160.2,TSS,2.5,2.5,,,,,,,,,,
2200,6/30/2021,Irrigation 3,Outflow,TRUE,A2-03-OT-D-1,"Suspended Solids (Residue, Non-Filterable)",66.66666667,mg/L,FALSE,E160.2 - TSS_W_160.2,TSS,2.5,2.5,,,,,,,,,,
2200,6/30/2021,Irrigation 3,Outflow,FALSE,A2-03-OT-2,"Suspended Solids (Residue, Non-Filterable)",33.33333333,mg/L,FALSE,E160.2 - TSS_W_160.2,TSS,2.5,2.5,,,,,,,,,,
2200,6/30/2021,Irrigation 3,Outflow,TRUE,A2-03-OT-D-2,"Suspended Solids (Residue, Non-Filterable)",50,mg/L,FALSE,E160.2 - TSS_W_160.2,TSS,2.5,2.5,,,,,,,,,,
2200,6/30/2021,Irrigation 3,Inflow,FALSE,A2-03-IN-2,"Suspended Solids (Residue, Non-Filterable)",113.3333333,mg/L,FALSE,E160.2 - TSS_W_160.2,TSS,2.5,2.5,,,,,,,,,,
2200,6/30/2021,Irrigation 3,Inflow,TRUE,A2-03-IN-D-2,"Suspended Solids (Residue, Non-Filterable)",130,mg/L,FALSE,E160.2 - TSS_W_160.2,TSS,2.5,2.5,,,,,,,,,,
2200,6/29/2022,Irrigation 1,ARDEC 2200,FALSE,AT-01-IN,"Suspended Solids (Residue, Non-Filterable)",216.67,mg/L,FALSE,E160.2 - TSS_W_160.2,TSS,2.5,2.5,,,,,,,,,,
2200,6/29/2022,Irrigation 1,ARDEC 2200,TRUE,AT-01-IN-D,"Suspended Solids (Residue, Non-Filterable)",36.67,mg/L,FALSE,E160.2 - TSS_W_160.2,TSS,2.5,2.5,,,,,,,,,,
2200,6/29/2022,Irrigation 1,ARDEC 2200,FALSE,AT-01-OT,"Suspended Solids (Residue, Non-Filterable)",903.33,mg/L,FALSE,E160.2 - TSS_W_160.2,TSS,2.5,2.5,,,,,,,,,,
2200,6/29/2022,Irrigation 1,ARDEC 2200,TRUE,AT-01-OT-D,"Suspended Solids (Residue, Non-Filterable)",930.00,mg/L,FALSE,E160.2 - TSS_W_160.2,TSS,2.5,2.5,,,,,,,,,,
2200,7/13/2022,Irrigation 2,ARDEC 2200,FALSE,A2-02-IN,"Suspended Solids (Residue, Non-Filterable)",550.00,mg/L,FALSE,E160.2 - TSS_W_160.2,TSS,2.5,2.5,,,,,,,,,,
2200,7/13/2022,Irrigation 2,ARDEC 2200,TRUE,A2-02-IN-D,"Suspended Solids (Residue, Non-Filterable)",523.33,mg/L,FALSE,E160.2 - TSS_W_160.2,TSS,2.5,2.5,,,,,,,,,,
2200,7/13/2022,Irrigation 2,ARDEC 2200,FALSE,A2-02-OT,"Suspended Solids (Residue, Non-Filterable)",100.00,mg/L,FALSE,E160.2 - TSS_W_160.2,TSS,2.5,2.5,,,,,,,,,,
2200,7/13/2022,Irrigation 2,ARDEC 2200,TRUE,A2-02-OT-D,"Suspended Solids (Residue, Non-Filterable)",103.33,mg/L,FALSE,E160.2 - TSS_W_160.2,TSS,2.5,2.5,,,,,,,,,,
2200,7/19/2022,Irrigation 3,ARDEC 2200,FALSE,A2-03-IN,"Suspended Solids (Residue, Non-Filterable)",363.3333,mg/L,FALSE,E160.2 - TSS_W_160.2,TSS,2.5,2.5,,,,,,,,,,
2200,7/19/2022,Irrigation 3,ARDEC 2200,TRUE,A2-03-IN-D,"Suspended Solids (Residue, Non-Filterable)",353.3333,mg/L,FALSE,E160.2 - TSS_W_160.2,TSS,2.5,2.5,,,,,,,,,,
2200,7/19/2022,Irrigation 3,ARDEC 2200,FALSE,A2-03-OT,"Suspended Solids (Residue, Non-Filterable)",36.66667,mg/L,FALSE,E160.2 - TSS_W_160.2,TSS,2.5,2.5,,,,,,,,,,
2200,7/19/2022,Irrigation 3,ARDEC 2200,TRUE,A2-03-OT-D,"Suspended Solids (Residue, Non-Filterable)",56.66667,mg/L,FALSE,E160.2 - TSS_W_160.2,TSS,2.5,2.5,,,,,,,,,,
2200,7/27/2022,Irrigation 4,ARDEC 2200,FALSE,A2-04-IN,"Suspended Solids (Residue, Non-Filterable)",250,mg/L,FALSE,E160.2 - TSS_W_160.2,TSS,2.5,2.5,,,,,,,,,,
2200,7/27/2022,Irrigation 4,ARDEC 2200,FALSE,A2-04-OT,"Suspended Solids (Residue, Non-Filterable)",36.67,mg/L,FALSE,E160.2 - TSS_W_160.2,TSS,2.5,2.5,,,,,,,,,,
2200,7/27/2022,Irrigation 4,ARDEC 2200,TRUE,A2-04-OT-D,"Suspended Solids (Residue, Non-Filterable)",36.67,mg/L,FALSE,E160.2 - TSS_W_160.2,TSS,2.5,2.5,,,,,,,,,,
2200,8/20/2022,Irrigation 5,ARDEC 2200,FALSE,A2-05-IN-1,"Suspended Solids (Residue, Non-Filterable)",,mg/L,FALSE,E160.2 - TSS_W_160.2,TSS,2.5,2.5,,,,,,,,,,
2200,8/20/2022,Irrigation 5,ARDEC 2200,TRUE,A2-05-IN-1-D,"Suspended Solids (Residue, Non-Filterable)",,mg/L,FALSE,E160.2 - TSS_W_160.2,TSS,2.5,2.5,,,,,,,,,,
2200,8/20/2022,Irrigation 5,ARDEC 2200,FALSE,A2-05-OT-1,"Suspended Solids (Residue, Non-Filterable)",,mg/L,FALSE,E160.2 - TSS_W_160.2,TSS,2.5,2.5,,,,,,,,,,
2200,8/20/2022,Irrigation 5,ARDEC 2200,TRUE,A2-05-OT-1-D,"Suspended Solids (Residue, Non-Filterable)",,mg/L,FALSE,E160.2 - TSS_W_160.2,TSS,2.5,2.5,,,,,,,,,,
2200,8/26/2022,Irrigation 6,ARDEC 2200,FALSE,A2-06-GP-1,"Suspended Solids (Residue, Non-Filterable)",,mg/L,FALSE,E160.2 - TSS_W_160.2,TSS,2.5,2.5,,,,,,,,,,
2200,8/26/2022,Irrigation 6,ARDEC 2200,FALSE,A2-06-IN-1,"Suspended Solids (Residue, Non-Filterable)",,mg/L,FALSE,E160.2 - TSS_W_160.2,TSS,2.5,2.5,,,,,,,,,,
2200,8/26/2022,Irrigation 6,ARDEC 2200,TRUE,A2-06-IN-1-D,"Suspended Solids (Residue, Non-Filterable)",,mg/L,FALSE,E160.2 - TSS_W_160.2,TSS,2.5,2.5,,,,,,,,,,
2200,8/26/2022,Irrigation 6,ARDEC 2200,FALSE,A2-06-OT-1,"Suspended Solids (Residue, Non-Filterable)",,mg/L,FALSE,E160.2 - TSS_W_160.2,TSS,2.5,2.5,,,,,,,,,,
2200,8/26/2022,Irrigation 6,ARDEC 2200,TRUE,A2-06-OT-1-D,"Suspended Solids (Residue, Non-Filterable)",,mg/L,FALSE,E160.2 - TSS_W_160.2,TSS,2.5,2.5,,,,,,,,,,
ARDEC,8/23/2023,Irrigation 2,,FALSE,A2-02-OT-ISC-4,"Suspended Solids (Residue, Non-Filterable)",73.33333333,mg/L,FALSE,E160.2 - TSS_W_160.2,,2.5,2.5,Outflow,,1,RL,,ISCO,,,,
ARDEC,8/15/2023,Irrigation 2,,TRUE,A2-02-OT-ISC-4-D,"Suspended Solids (Residue, Non-Filterable)",70,mg/L,FALSE,E160.2 - TSS_W_160.2,,2.5,2.5,Outflow,,1,RL,,ISCO,,,,
ARDEC,8/23/2023,Irrigation 3,,FALSE,A2-03-IN-ISC-4,"Suspended Solids (Residue, Non-Filterable)",1076.666667,mg/L,FALSE,E160.2 - TSS_W_160.2,,2.5,2.5,Inflow,,1,RL,,ISCO,,,,
ARDEC,8/23/2023,Irrigation 3,,TRUE,A2-03-IN-ISC-4-D,"Suspended Solids (Residue, Non-Filterable)",966.6666667,mg/L,FALSE,E160.2 - TSS_W_160.2,,2.5,2.5,Inflow,,1,RL,,ISCO,,,,
ARDEC,8/23/2023,Irrigation 3,,FALSE,A2-03-OT-ISC-4,"Suspended Solids (Residue, Non-Filterable)",83.33333333,mg/L,FALSE,E160.2 - TSS_W_160.2,,2.5,2.5,Outflow,,1,RL,,ISCO,,,,
ARDEC,8/23/2023,Irrigation 3,,TRUE,A2-03-OT-ISC-4-D,"Suspended Solids (Residue, Non-Filterable)",70,mg/L,FALSE,E160.2 - TSS_W_160.2,,2.5,2.5,Outflow,,1,RL,,ISCO,,,,
ARDEC,8/1/2023,Storm 1,,FALSE,A2-S1-OT-ISC-4,"Suspended Solids (Residue, Non-Filterable)",913.3333333,mg/L,FALSE,E160.2 - TSS_W_160.2,,2.5,2.5,Outflow,,1,RL,,ISCO,,,,
ARDEC,8/1/2023,Storm 1,,TRUE,A2-S1-OT-ISC-4-D,"Suspended Solids (Residue, Non-Filterable)",756.6666667,mg/L,FALSE,E160.2 - TSS_W_160.2,,2.5,2.5,Outflow,,1,RL,,ISCO,,,,
ARDEC,7/18/2023 16:00,Irrigation 1,,FALSE,A2-01-IN-ISC,"Total Dissolved Solids (Residue, Filterable)",4560,mg/L,FALSE,E160.1 - TDS_W_160.1,TDS,5,10,Inflow,HS23071046-06,1,RL,,ISCO,,,,7/18/2023 13:35
ARDEC,7/18/2023 16:00,Irrigation 1,,FALSE,A2-01-OT-ISC,"Total Dissolved Solids (Residue, Filterable)",1400,mg/L,FALSE,E160.1 - TDS_W_160.1,TDS,5,10,Outflow,HS23071046-04,1,RL,,ISCO,,,,7/18/2023 13:35
Lab Blank,7/18/2023 16:00,Irrigation 1,,FALSE,BK-A2-01,"Total Dissolved Solids (Residue, Filterable)",0,mg/L,FALSE,E160.1 - TDS_W_160.1,TDS,5,10,Lab Blank,HS23071046-05,1,RL,,Lab Blank,,,,7/18/2023 13:35
ARDEC,8/16/2023 3:00,Irrigation 2,,FALSE,A2-02-OT-ISC,"Total Dissolved Solids (Residue, Filterable)",2340,mg/L,FALSE,E160.1 - TDS_W_160.1,TDS,5,10,Outflow,HS23081137-01,1,RL,,ISCO,,,,8/18/2023 9:50
ARDEC,8/16/2023 3:00,Irrigation 2,,TRUE,A2-02-OT-ISC-D,"Total Dissolved Solids (Residue, Filterable)",1310,mg/L,FALSE,E160.1 - TDS_W_160.1,TDS,5,10,Outflow,HS23081137-02,1,RL,,ISCO,,,,8/18/2023 9:50
Lab Blank,8/16/2023 3:00,Irrigation 2,,FALSE,BK-A2-02,"Total Dissolved Solids (Residue, Filterable)",240,mg/L,FALSE,E160.1 - TDS_W_160.1,TDS,5,10,Lab Blank,HS23081137-03,1,RL,,Lab Blank,,,,8/18/2023 9:50
ARDEC,8/22/2023 16:00,Irrigation 3,,FALSE,A2-03-IN-ISC,"Total Dissolved Solids (Residue, Filterable)",1170,mg/L,FALSE,E160.1 - TDS_W_160.1,TDS,5,10,Inflow,HS23081394-04,1,RL,,ISCO,,,,8/23/2023 8:00
ARDEC,8/22/2023 16:00,Irrigation 3,,TRUE,A2-03-IN-ISC-D,"Total Dissolved Solids (Residue, Filterable)",1240,mg/L,FALSE,E160.1 - TDS_W_160.1,TDS,5,10,Inflow,HS23081394-05,1,RL,,ISCO,,,,8/23/2023 8:00
ARDEC,8/22/2023 16:00,Irrigation 3,,FALSE,A2-03-OT-ISC,"Total Dissolved Solids (Residue, Filterable)",1340,mg/L,FALSE,E160.1 - TDS_W_160.1,TDS,5,10,Outflow,HS23081394-01,1,RL,,ISCO,,,,8/23/2023 8:00
ARDEC,8/22/2023 16:00,Irrigation 3,,TRUE,A2-03-OT-ISC-D,"Total Dissolved Solids (Residue, Filterable)",1360,mg/L,FALSE,E160.1 - TDS_W_160.1,TDS,5,10,Outflow,HS23081394-02,1,RL,,ISCO,,,,8/23/2023 8:00
Lab Blank,8/22/2023 16:00,Irrigation 3,,FALSE,BK-A2-03,"Total Dissolved Solids (Residue, Filterable)",38,mg/L,FALSE,E160.1 - TDS_W_160.1,TDS,5,10,Lab Blank,HS23081394-03,1,RL,,Lab Blank,,,,8/23/2023 8:00
